"Source:","/home/espe/jtcores/cores/odyssey/sch/odyssey.kicad_sch"
"Date:","mié 13 dic 2023 08:54:40"
"Tool:","Eeschema 7.0.7-7.0.7~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","C1","10µF","Device:C_Polarized_US","Arcade:cap_tantalum_1.79x0.85mm_S_0.55mm","~",""
"2","1","C2","0.1µF","Device:C_Small","Arcade:cap_ceramic_L1,05xW0,55mm_S0.30mm","~",""
"3","3","U1, U2, U13","74LS74","jt74:74LS74","Package_SO:SO-14_3.9x8.65mm_P1.27mm","74xx/74hc_hct74.pdf",""
"4","1","U3","74LS10","jt74:74LS10","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS10",""
"5","1","U4","74LS30","jt74:74LS30","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS30",""
"6","2","U5, U12","74LS393","jt74:74LS393","Package_SO:SO-14_3.9x8.65mm_P1.27mm","https://html.alldatasheet.com/html-pdf/5724/MOTOROLA/74LS393/258/1/74LS393.html",""
"7","6","U6, U7, U8, U9, U10, U11","74LS151","jt74:74LS151","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS151",""
"8","1","U14","74LS08","jt74:74LS08","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS08",""
"9","1","U15","74LS04","jt74:74LS04","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS04",""
"10","1","U16","74LS86","74xx:74LS86","Package_SO:SO-14_3.9x8.65mm_P1.27mm","74xx/74ls86.pdf",""
"11","1","U17","74LS174","jt74:74LS174","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS174",""
"12","1","U19","HEADER_2x20","arcade:HEADER_2x20","Arcade:PinHeader_2X20_P2.54mm_0.6inx2.0in","",""
